11600216,浙江医药,ZJYY,03,0,1371517827000
11600215,长春经开,CCJK,03,0,1350437100000
11600213,亚星客车,YXKC,03,0,1350437100000
11600212,江泉实业,JQSY,03,0,1350437100000
11600211,西藏药业,XZYY,03,0,1369789833000
11600210,紫江企业,ZJQY,03,0,1350437100000
10000019,治理指数,ZLZS,01,0,1350437100000
21000338,潍柴动力,WCDL,05,0,1350437100000
10000018,180金融,180JR,01,0,1350437100000
10000017,新综指,XZZ,01,0,1350437100000
20399959,军工指数,JGZS,02,0,1350437100000
20399958,创业成长,CYCC,02,0,1350437100000
10000016,上证50,SZ50,01,0,1350437100000
20399957,300运输,300YS,02,0,1350437100000
20399956,国企200,GQ200,02,0,1350437100000
20399955,中证国企,ZZGQ,02,0,1350437100000
20399954,地企100,DQ100,02,0,1350437100000
10000015,红利指数,HLZS,01,0,1350437100000
20399953,中证地企,ZZDQ,02,0,1350437100000
20399952,300地产,300DC,02,0,1350437100000
20399951,300银行,300YH,02,0,1350437100000
10000013,企债指数,QZZS,01,0,1350437100000
20399950,300基建,300JJ,02,0,1350437100000
21002509,天广消防,TGXF,05,0502,1350437100000
21002508,老板电器,LBDQ,05,0502,1350437100000
21002507,涪陵榨菜,FLZC,05,0502,1350437100000
10000012,国债指数,GZZS,01,0,1350437100000
21002506,*ST超日,*STCR,05,0502,1367543456000
10000011,基金指数,JJZS,01,0,1350437100000
21002505,大康牧业,DKMY,05,0502,1350437100000
10000010,上证180,SZ180,01,0,1350437100000
21002504,东光微电,DGWD,05,0502,1350437100000
21002503,搜于特,SYT,05,0502,1350437100000
21002502,骅威股份,HWGF,05,0502,1350437100000
21002501,利源铝业,LYLY,05,0502,1350437100000
21002500,山西证券,SXZQ,05,0502,1350437100000
20399949,内地农业,NDNY,02,0,1350437100000
11600209,罗顿发展,LDFZ,03,0,1350437100000
20399948,内地地产,NDDC,02,0,1350437100000
11600208,新湖中宝,XHZB,03,0,1350437100000
20399947,内地银行,NDYH,02,0,1350437100000
11600207,安彩高科,ACGK,03,0,1350437100000
11600206,有研硅股,YYGG,03,0,1350437100000
20399946,内地金融,NDJR,02,0,1350437100000
11600203,福日电子,FRDZ,03,0,1350437100000
11600202,哈空调,HKD,03,0,1350437100000
20399945,内地运输,NDYS,02,0,1350437100000
11600201,金宇集团,JYJT,03,0,1350437100000
20399944,内地资源,NDZY,02,0,1350437100000
11600200,江苏吴中,JSWZ,03,0,1369012235000
10000009,上证380,SZ380,01,0,1350437100000
20399943,内地基建,NDJJ,02,0,1350437100000
20399942,内地消费,NDXF,02,0,1350437100000
10000008,综合指数,ZHZS,01,0,1350437100000
20399941,新能源,XNY,02,0,1350437100000
20399940,财富大盘,CFDP,02,0,1350437100000
10000007,公用指数,GYZS,01,0,1350437100000
20399939,民企200,MQ200,02,0,1350437100000
10000006,地产指数,DCZS,01,0,1350437100000
20399938,中证民企,ZZMQ,02,0,1350437100000
10000005,商业指数,SYZS,01,0,1350437100000
20399937,中证公用,ZZGY,02,0,1350437100000
20399936,中证电信,ZZDX,02,0,1350437100000
10000004,工业指数,GYZS,01,0,1350437100000
20399935,中证信息,ZZXX,02,0,1350437100000
20399934,中证金融,ZZJR,02,0,1350437100000
10000003,Ｂ股指数,BGZS,01,0,1350437100000
20399933,中证医药,ZZYY,02,0,1350437100000
20399932,中证消费,ZZXF,02,0,1350437100000
10000002,Ａ股指数,AGZS,01,0,1350437100000
20399931,中证可选,ZZKX,02,0,1350437100000
20399930,中证工业,ZZGY,02,0,1350437100000
10000001,上证指数,SZZS,01,0,1350437100000
20399929,中证材料,ZZCL,02,0,1350437100000
20399928,中证能源,ZZNY,02,0,1350437100000
21000301,东方市场,DFSC,05,0,1350437100000
20399927,央企100,YQ100,02,0,1350437100000
20399926,中证央企,ZZYQ,02,0,1350437100000
20399925,基本面50,JBM50,02,0,1350437100000
20399924,分离债指,FLZZ,02,0,1350437100000
20399923,公司债指,GSZZ,02,0,1350437100000
20399922,中证红利,ZZHL,02,0,1350437100000
20399921,300R价值,300RJZ,02,0,1350437100000
20399920,300R成长,300RCC,02,0,1350437100000
20399919,300 价值,300JZ,02,0,1350437100000
11601999,出版传媒,CBCM,03,0,1350437100000
20399918,300 成长,300CC,02,0,1350437100000
20399917,300 公用,300GY,02,0,1350437100000
11601998,中信银行,ZXYH,03,0,1350437100000
11601996,丰林集团,FLJT,03,0,1369012235000
20399916,300 电信,300DX,02,0,1350437100000
11601992,金隅股份,JYGF,03,0,1350437100000
11601991,大唐发电,DTFD,03,0,1350437100000
20399915,300 信息,300XX,02,0,1350437100000
20399914,300 金融,300JR,02,0,1350437100000
20399913,300 医药,300YY,02,0,1350437100000
20399912,300 消费,300XF,02,0,1350437100000
20399911,300 可选,300KX,02,0,1350437100000
20399910,300 工业,300GY,02,0,1350437100000
20399909,300 材料,300CL,02,0,1350437100000
20399908,300 能源,300NY,02,0,1350437100000
20399907,中证 700,ZZ700,02,0,1350437100000
11601989,中国重工,ZGZG,03,0,1350437100000
20399906,中证 800,ZZ800,02,0,1350437100000
11601988,中国银行,ZGYX,03,0,1371604252000
20399905,中证 500,ZZ500,02,0,1350437100000
11600898,三联商社,SLSS,03,0,1350437100000
11600897,厦门空港,SMKG,03,0,1370308223000
20399904,中证 200,ZZ200,02,0,1350437100000
11600896,中海海盛,ZHHS,03,0,1350437100000
20399903,中证100,ZZ100,02,0,1350437100000
11600895,张江高科,ZJGK,03,0,1350437100000
11600894,广日股份,GRGF,03,0,1350437100000
20399902,中证流通,ZZLT,02,0,1350437100000
11600893,航空动力,HKDL,03,0,1370308223000
11600892,宝诚股份,BCGF,03,0,1366593065000
20399901,小康指数,XKZS,02,0,1350437100000
11600891,秋林集团,QLJT,03,0,1350437100000
11600890,中房股份,ZFGF,03,0,1350437100000
21000999,华润三九,HRSJ,05,0,1350437100000
21000998,隆平高科,LPGK,05,0,1350437100000
21000997,新 大 陆,XDL,05,0,1350437100000
21000996,中国中期,ZGZQ,05,0,1350437100000
21000995,皇台酒业,HTJY,05,0,1364951409000
21000993,闽东电力,MDDL,05,0,1350437100000
21000990,诚志股份,CZGF,05,0,1350437100000
21000989,九 芝 堂,JZT,05,0,1350437100000
11600889,南京化纤,NJHX,03,0,1350437100000
21000988,华工科技,HGKJ,05,0,1350437100000
11600888,新疆众和,XJZH,03,0,1371172253000
21000987,广州友谊,GZYY,05,0,1350437100000
11600887,伊利股份,YLGF,03,0,1370221818000
21000985,大庆华科,DQHK,05,0,1350437100000
11600886,国投电力,GTDL,03,0,1369271444000
21000983,西山煤电,XSMD,05,0,1350437100000
11600885,宏发股份,HFGF,03,0,1361841048000
21000982,中银绒业,ZYRY,05,0,1350437100000
11600884,杉杉股份,SSGF,03,0,1371604252000
21000981,银亿股份,YYGF,05,0,1350437100000
11600883,博闻科技,BWKJ,03,0,1372381845000
21000980,金马股份,JMGF,05,0,1350437100000
11600882,华联矿业,HLKY,03,0,1353633009000
21000979,中弘股份,ZHGF,05,0,1350437100000
11600881,亚泰集团,YTJT,03,0,1372209051000
21000978,桂林旅游,GLLY,05,0,1350437100000
11600880,博瑞传播,BRCB,03,0,1365383411000
21000977,浪潮信息,LCXX,05,0,1350437100000
21000976,春晖股份,CHGF,05,0,1350437100000
21000975,银泰资源,YTZY,05,0,1364173860000
21000973,佛塑科技,FSKJ,05,0,1350437100000
21000972,*ST中基,*STZJ,05,0,1350437100000
21000971,蓝鼎控股,LDKG,05,0,1366333822000
21000970,中科三环,ZKSH,05,0,1350437100000
11601965,中国汽研,ZGQY,03,0,1370394656000
11600879,航天电子,HTDZ,03,0,1370394656000
21000969,安泰科技,ATKJ,05,0,1350437100000
21000968,煤 气 化,MQH,05,0,1350437100000
11600877,中国嘉陵,ZGJL,03,0,1368148235000
21000967,上风高科,SFGK,05,0,1350437100000
21000966,长源电力,CYDL,05,0,1350437100000
11600876,洛阳玻璃,LYBL,03,0,1350437100000
21000965,天保基建,TBJJ,05,0,1350437100000
21000963,华东医药,HDYY,05,0,1350437100000
11600875,东方电气,DFDQ,03,0,1350437100000
21000962,东方钽业,DFTY,05,0,1350437100000
21000961,中南建设,ZNJS,05,0,1350437100000
11600874,创业环保,CYHB,03,0,1350437100000
21000960,锡业股份,XYGF,05,0,1350437100000
21000959,首钢股份,SGGF,05,0,1350437100000
11600873,梅花集团,MHJT,03,0,1352682651000
21000958,*ST东热,*STDR,05,0,1367457037000
21000957,中通客车,ZTKC,05,0,1350437100000
11600872,中炬高新,ZJGX,03,0,1350437100000
11600871,S仪化,SYH,03,0,1350437100000
21000955,欣龙控股,XLKG,05,0,1367975449000
21000953,*ST河化,*STHH,05,0,1366938635000
11600870,厦华电子,SHDZ,03,0,1363223444000
21000952,广济药业,GJYY,05,0,1350437100000
21000951,中国重汽,ZGZQ,05,0,1350437100000
21000950,建峰化工,JFHG,05,0,1350437100000
21000949,新乡化纤,XXHX,05,0,1350437100000
21000948,南天信息,NTXX,05,0,1350437100000
21000939,凯迪电力,KDDL,05,0,1350437100000
21000938,紫光股份,ZGGF,05,0,1350437100000
21000937,冀中能源,JZNY,05,0,1350437100000
11601958,金钼股份,JMGF,03,0,1369789833000
21000936,华西股份,HXGF,05,0,1350437100000
21000935,四川双马,SCSM,05,0,1350437100000
21000933,神火股份,SHGF,05,0,1350437100000
21000932,华菱钢铁,HLGT,05,0,1350437100000
21000931,中 关 村,ZGC,05,0,1350437100000
11600869,三普药业,SPYY,03,0,1369962643000
21000930,中粮生化,ZLSH,05,0,1350437100000
11600868,梅雁吉祥,MYJX,03,0,1352941855000
11600867,通化东宝,THDB,03,0,1369617046000
21000929,兰州黄河,LZHH,05,0,1350437100000
11600866,星湖科技,XHKJ,03,0,1350437100000
21000928,中钢吉炭,ZGJT,05,0,1350437100000
11600865,百大集团,BDJT,03,0,1350437100000
21000927,一汽夏利,YQXL,05,0,1350437100000
21000926,福星股份,FXGF,05,0,1350437100000
11600864,哈投股份,HTGF,03,0,1350437100000
21000925,众合机电,ZHJD,05,0,1350437100000
11600863,内蒙华电,NMHD,03,0,1350437100000
21000923,河北宣工,HBXG,05,0,1350437100000
11600862,南通科技,NTKJ,03,0,1350437100000
11600861,北京城乡,BJCX,03,0,1368407461000
21000922,佳电股份,JDGF,05,0,1359076214000
21000921,海信科龙,HXKL,05,0,1366679430000
11600860,北人股份,BRGF,03,0,1350437100000
21000920,南方汇通,NFHT,05,0,1350437100000
21000919,金陵药业,JLYY,05,0,1350437100000
21000918,嘉凯城,JKC,05,0,1350437100000
21000917,电广传媒,DGCM,05,0,1350437100000
21000916,华北高速,HBGS,05,0,1350437100000
21000915,山大华特,SDHT,05,0,1350437100000
21000913,钱江摩托,QJMT,05,0,1350437100000
21000912,泸 天 化,LTH,05,0,1350437100000
21000911,南宁糖业,NNTY,05,0,1350437100000
21000910,大亚科技,DYKJ,05,0,1350437100000
11600859,王府井,WFJ,03,0,1350437100000
21000909,数源科技,SYKJ,05,0,1350437100000
11600858,银座股份,YZGF,03,0,1350437100000
21000908,*ST天一,*STTY,05,0,1367457037000
21000906,物产中拓,WCZT,05,0,1350437100000
11600857,工大首创,GDSC,03,0,1370221818000
21000905,厦门港务,XMGW,05,0,1350437100000
21000903,云内动力,YNDL,05,0,1350437100000
11600856,长百集团,CBJT,03,0,1350437100000
21000902,中国服装,ZGFZ,05,0,1350437100000
21000901,航天科技,HTKJ,05,0,1350437100000
11600855,航天长峰,HTCF,03,0,1350437100000
21000900,现代投资,XDTZ,05,0,1350437100000
11600854,春兰股份,CLGF,03,0,1350437100000
21300099,尤洛卡,YLK,05,0501,1350437100000
21300098,高新兴,GXX,05,0501,1350437100000
11600853,龙建股份,LJGF,03,0,1350437100000
21300097,智云股份,ZYGF,05,0501,1350437100000
11600851,海欣股份,HXGF,03,0,1350437100000
21300096,易联众,YLZ,05,0501,1350437100000
11600850,华东电脑,HDDN,03,0,1370308223000
21300095,华伍股份,HWGF,05,0501,1350437100000
21300094,国联水产,GLSC,05,0501,1350437100000
21300093,金刚玻璃,JGBL,05,0501,1350437100000
21300092,科新机电,KXJD,05,0501,1350437100000
21300091,金通灵,JTL,05,0501,1350437100000
21300090,盛运股份,SYGF,05,0501,1350437100000
21300089,长城集团,CCJT,05,0501,1350437100000
21300088,长信科技,CXKJ,05,0501,1350437100000
21300087,荃银高科,QYGK,05,0501,1350437100000
21300086,康芝药业,KZYY,05,0501,1350437100000
11601939,建设银行,JSYX,03,0,1372036248000
21300085,银之杰,YZJ,05,0501,1350437100000
21300084,海默科技,HMKJ,05,0501,1350437100000
21300083,劲胜股份,JSGF,05,0501,1350437100000
21300082,奥克股份,AKGF,05,0501,1350437100000
21300081,恒信移动,HXYD,05,0501,1350437100000
21300080,新大新材,XDXC,05,0501,1350437100000
11601933,永辉超市,YHCS,03,0,1368407461000
11600848,自仪股份,ZYGF,03,0,1350437100000
11600847,万里股份,WLGF,03,0,1350437100000
21300079,数码视讯,SMSX,05,0501,1350437100000
11600846,同济科技,TJKJ,03,0,1350437100000
11600845,宝信软件,BXRJ,03,0,1369876217000
11600844,丹化科技,DHKJ,03,0,1350437100000
21300078,中瑞思创,ZRSC,05,0501,1350437100000
21300077,国民技术,GMJS,05,0501,1350437100000
11600843,上工申贝,SGSB,03,0,1350437100000
11600841,上柴股份,SCGF,03,0,1350437100000
21300076,宁波GQY,NBGQY,05,0501,1350437100000
21300075,数字政通,SZZT,05,0501,1350437100000
21300074,华平股份,HPGF,05,0501,1350437100000
21300073,当升科技,DSKJ,05,0501,1350437100000
11601929,吉视传媒,JSCM,03,0,1369098640000
21300072,三聚环保,SJHB,05,0501,1350437100000
21300071,华谊嘉信,HYJX,05,0501,1350437100000
11601928,凤凰传媒,FHCM,03,0,1352081176000
21300070,碧水源,BSY,05,0501,1350437100000
21300069,金利华电,JLHD,05,0501,1350437100000
21300068,南都电源,NDDY,05,0501,1350437100000
21300067,安诺其,ANQ,05,0501,1350437100000
21300066,三川股份,SCGF,05,0501,1350437100000
11600839,四川长虹,SCCH,03,0,1350437100000
21300065,海兰信,HLX,05,0501,1350437100000
11600838,上海九百,SHJB,03,0,1350437100000
21300064,豫金刚石,YJGS,05,0501,1350437100000
11600837,海通证券,HTZQ,03,0,1350437100000
21300063,天龙集团,TLJT,05,0501,1350437100000
11600836,界龙实业,JLSY,03,0,1350437100000
21300062,中能电气,ZNDQ,05,0501,1350437100000
11600835,上海机电,SHJD,03,0,1350437100000
11600834,申通地铁,STDT,03,0,1372122650000
21300061,康耐特,KNT,05,0501,1350437100000
21300059,东方财富,DFCF,05,0501,1350437100000
11600833,第一医药,DYYY,03,0,1350437100000
11600832,东方明珠,DFMZ,03,0,1350437100000
21300058,蓝色光标,LSGB,05,0501,1350437100000
11600831,广电网络,GDWL,03,0,1370308223000
21300057,万顺股份,WSGF,05,0501,1350437100000
21300056,三维丝,SWS,05,0501,1350437100000
11600830,香溢融通,XYRT,03,0,1371517827000
21300055,万邦达,WBD,05,0501,1350437100000
21300054,鼎龙股份,DLGF,05,0501,1350437100000
21300053,欧比特,OBT,05,0501,1350437100000
21300052,中青宝,ZQB,05,0501,1350437100000
21300051,三五互联,SWHL,05,0501,1350437100000
21300050,世纪鼎利,SJDL,05,0501,1350437100000
11601919,*ST远洋,*STYY,03,0,1364519405000
20399230,综企指数,ZQZS,02,0,1362359424000
11601918,国投新集,GTXJ,03,0,1350437100000
21300049,福瑞股份,FRGF,05,0501,1350437100000
21300048,合康变频,HKBP,05,0501,1350437100000
21300047,天源迪科,TYDK,05,0501,1350437100000
21300046,台基股份,TJGF,05,0501,1350437100000
11600829,三精制药,SJZY,03,0,1350437100000
21300045,华力创通,HLCT,05,0501,1350437100000
11600828,成商集团,CSJT,03,0,1368061852000
11600827,友谊股份,YYGF,03,0,1350437100000
21300044,赛为智能,SWZN,05,0501,1350437100000
11600826,兰生股份,LSGF,03,0,1369703428000
11600825,新华传媒,XHCM,03,0,1350437100000
21300043,星辉车模,XHCM,05,0501,1350437100000
11600824,益民集团,YMJT,03,0,1350437100000
11600823,世茂股份,SMGF,03,0,1353978619000
21300042,朗科科技,LKKJ,05,0501,1350437100000
11600822,上海物贸,SHWM,03,0,1350437100000
21300041,回天胶业,HTJY,05,0501,1350437100000
11600821,津劝业,JQY,03,0,1350437100000
11600820,隧道股份,SDGF,03,0,1369357810000
21300040,九洲电气,JZDQ,05,0501,1350437100000
20399220,传播指数,CBZS,02,0,1362359424000
21002499,科林环保,KLHB,05,0502,1350437100000
21002498,汉缆股份,HLGF,05,0502,1350437100000
21002497,雅化集团,YHJT,05,0502,1350437100000
21002496,辉丰股份,HFGF,05,0502,1350437100000
21002495,佳隆股份,JLGF,05,0502,1350437100000
21002494,华斯股份,HSGF,05,0502,1350437100000
21002493,荣盛石化,RSSH,05,0502,1350437100000
21002492,恒基达鑫,HJDX,05,0502,1350437100000
21002491,通鼎光电,TDGD,05,0502,1350437100000
21002490,山东墨龙,SDML,05,0502,1350437100000
11601908,京运通,JYT,03,0,1371431426000
21300039,上海凯宝,SHKB,05,0501,1350437100000
21300038,梅泰诺,MTN,05,0501,1350437100000
21300037,新宙邦,XZB,05,0501,1350437100000
21300036,超图软件,CTRJ,05,0501,1350437100000
21300035,中科电气,ZKDQ,05,0501,1350437100000
11600819,耀皮玻璃,YPBL,03,0,1350437100000
21300034,钢研高纳,GYGN,05,0501,1350437100000
11600818,中路股份,ZLGF,03,0,1369876217000
21300033,同花顺,THS,05,0501,1350437100000
11601901,方正证券,FZZQ,03,0,1350437100000
11600816,安信信托,AXXT,03,0,1372122650000
21300032,金龙机电,JLJD,05,0501,1350437100000
11600815,厦工股份,SGGF,03,0,1357693838000
21300031,宝通带业,BTDY,05,0501,1350437100000
11600814,杭州解百,HZJB,03,0,1369012235000
21300030,阳普医疗,YPYL,05,0501,1350437100000
11600812,华北制药,HBZY,03,0,1350437100000
20399210,服务指数,FWZS,02,0,1362359424000
11600811,东方集团,DFJT,03,0,1350437100000
11600810,神马股份,SMGF,03,0,1350437100000
21002489,浙江永强,ZJYQ,05,0502,1350437100000
21002488,金固股份,JGGF,05,0502,1350437100000
21002487,大金重工,DJZG,05,0502,1350437100000
21002486,嘉麟杰,JLJ,05,0502,1350437100000
21002485,希努尔,XNE,05,0502,1350437100000
21002484,江海股份,JHGF,05,0502,1350437100000
21002483,润邦股份,RBGF,05,0502,1350437100000
21002482,广田股份,GTGF,05,0502,1350437100000
21002481,双塔食品,STSP,05,0502,1350437100000
21002480,新筑股份,XZGF,05,0502,1350437100000
21300029,天龙光电,TLGD,05,0501,1350437100000
21300028,金亚科技,JYKJ,05,0501,1350437100000
21300027,华谊兄弟,HYXD,05,0501,1350437100000
11600809,山西汾酒,SXFJ,03,0,1372381845000
21300026,红日药业,HRYY,05,0501,1350437100000
11600808,马钢股份,MGGF,03,0,1350437100000
21300025,华星创业,HXCY,05,0501,1350437100000
11600807,天业股份,TYGF,03,0,1350437100000
21300024,机器人,JQR,05,0501,1350437100000
11600806,昆明机床,KMJC,03,0,1350437100000
21300023,宝德股份,BDGF,05,0501,1350437100000
11600805,悦达投资,YDTZ,03,0,1371431426000
21300022,吉峰农机,JFNJ,05,0501,1350437100000
11600804,鹏博士,PBS,03,0,1350437100000
11600803,威远生化,WYSH,03,0,1350437100000
21300021,大禹节水,DYJS,05,0501,1350437100000
11600802,福建水泥,FJSN,03,0,1350437100000
11600801,华新水泥,HXSN,03,0,1370567431000
21300020,银江股份,YJGF,05,0501,1350437100000
11600800,天津磁卡,TJCK,03,0,1350437100000
20399200,地产指数,DCZS,02,0,1362359424000
21002479,富春环保,FCHB,05,0502,1350437100000
21002478,常宝股份,CBGF,05,0502,1350437100000
21002477,雏鹰农牧,CYNM,05,0502,1350437100000
21002476,宝莫股份,BMGF,05,0502,1350437100000
21002475,立讯精密,LXJM,05,0502,1350437100000
21002474,榕基软件,RJRJ,05,0502,1350437100000
21002473,圣莱达,SLD,05,0502,1350437100000
21002472,双环传动,SHCD,05,0502,1350437100000
21002471,中超电缆,ZCDL,05,0502,1350437100000
21002470,金正大,JZD,05,0502,1350437100000
21300019,硅宝科技,GBKJ,05,0501,1350437100000
21300018,中元华电,ZYHD,05,0501,1350437100000
21300017,网宿科技,WSKJ,05,0501,1350437100000
21300016,北陆药业,BLYY,05,0501,1350437100000
21300015,爱尔眼科,AEYK,05,0501,1350437100000
21300014,亿纬锂能,YWLN,05,0501,1350437100000
21300013,新宁物流,XNWL,05,0501,1350437100000
21300012,华测检测,HCJC,05,0501,1350437100000
21300011,鼎汉技术,DHJS,05,0501,1350437100000
21300010,立思辰,LSC,05,0501,1350437100000
21002469,三维工程,SWGC,05,0502,1350437100000
21002468,艾迪西,ADX,05,0502,1350437100000
21002467,二六三,ELS,05,0502,1350437100000
21002466,天齐锂业,TQLY,05,0502,1350437100000
21002465,海格通信,HGTX,05,0502,1350437100000
21002464,金利科技,JLKJ,05,0502,1350437100000
21002463,沪电股份,HDGF,05,0502,1350437100000
21002462,嘉事堂,JST,05,0502,1350437100000
21002461,珠江啤酒,ZJPJ,05,0502,1350437100000
21002460,赣锋锂业,GFLY,05,0502,1350437100000
21300009,安科生物,AKSW,05,0501,1350437100000
21300008,上海佳豪,SHJH,05,0501,1350437100000
21300007,汉威电子,HWDZ,05,0501,1350437100000
21300006,莱美药业,LMYY,05,0501,1350437100000
21300005,探路者,TLZ,05,0501,1350437100000
21300004,南风股份,NFGF,05,0501,1350437100000
21300003,乐普医疗,LPYL,05,0501,1350437100000
21300002,神州泰岳,SZTY,05,0501,1350437100000
21300001,特锐德,TRD,05,0501,1350437100000
21002459,天业通联,TYTL,05,0502,1350437100000
21002458,益生股份,YSGF,05,0502,1350437100000
21002457,青龙管业,QLGY,05,0502,1350437100000
21002456,欧菲光,OFG,05,0502,1350437100000
21002455,百川股份,BCGF,05,0502,1350437100000
21002454,松芝股份,SZGF,05,0502,1350437100000
21002453,天马精化,TMJH,05,0502,1350437100000
21002452,长高集团,CGJT,05,0502,1350437100000
21002451,摩恩电气,MEDQ,05,0502,1350437100000
21002450,康得新,KDX,05,0502,1350437100000
21002449,国星光电,GXGD,05,0502,1350437100000
21002448,中原内配,ZYNP,05,0502,1350437100000
21002447,壹桥苗业,YQMY,05,0502,1350437100000
21002446,盛路通信,SLTX,05,0502,1350437100000
21002445,中南重工,ZNZG,05,0502,1350437100000
21002444,巨星科技,JXKJ,05,0502,1350437100000
21002443,金洲管道,JZGD,05,0502,1350437100000
21002442,龙星化工,LXHG,05,0502,1350437100000
21002441,众业达,ZYD,05,0502,1350437100000
21002440,闰土股份,RTGF,05,0502,1350437100000
21002439,启明星辰,QMXC,05,0502,1350437100000
21002438,江苏神通,JSST,05,0502,1350437100000
21002437,誉衡药业,YHYY,05,0502,1350437100000
21002436,兴森科技,XSKJ,05,0502,1350437100000
21002435,长江润发,CJRF,05,0502,1350437100000
21002434,万里扬,WLY,05,0502,1350437100000
21002433,太安堂,TAT,05,0502,1350437100000
21002432,九安医疗,JAYL,05,0502,1350437100000
21002431,棕榈园林,ZLYL,05,0502,1350437100000
21002430,杭氧股份,HYGF,05,0502,1350437100000
21002429,兆驰股份,ZCGF,05,0502,1350437100000
21002428,云南锗业,YNZY,05,0502,1350437100000
21002427,尤夫股份,YFGF,05,0502,1350437100000
21002426,胜利精密,SLJM,05,0502,1350437100000
21002425,凯撒股份,KSGF,05,0502,1350437100000
21002424,贵州百灵,GZBL,05,0502,1350437100000
21002423,中原特钢,ZYTG,05,0502,1350437100000
21002422,科伦药业,KLYY,05,0502,1350437100000
21002421,达实智能,DSZN,05,0502,1350437100000
21002420,毅昌股份,YCGF,05,0502,1350437100000
21002419,天虹商场,THSC,05,0502,1350437100000
21002418,康盛股份,KSGF,05,0502,1350437100000
21002417,三元达,SYD,05,0502,1350437100000
21002416,爱施德,ASD,05,0502,1350437100000
21002415,海康威视,HKWS,05,0502,1350437100000
21002414,高德红外,GDHW,05,0502,1350437100000
21002413,常发股份,CFGF,05,0502,1350437100000
21002412,汉森制药,HSZY,05,0502,1350437100000
21002411,九九久,JJJ,05,0502,1350437100000
21002410,广联达,GLD,05,0502,1350437100000
21002409,雅克科技,YKKJ,05,0502,1350437100000
21002408,齐翔腾达,QXTD,05,0502,1350437100000
21002407,多氟多,DFD,05,0502,1350437100000
21002406,远东传动,YDCD,05,0502,1350437100000
21002405,四维图新,SWTX,05,0502,1350437100000
21002404,嘉欣丝绸,JXSC,05,0502,1350437100000
21002403,爱仕达,ASD,05,0502,1350437100000
21002402,和而泰,HET,05,0502,1350437100000
21002401,中海科技,ZHKJ,05,0502,1350437100000
21002400,省广股份,SGGF,05,0502,1350437100000
11601299,中国北车,ZGBC,03,0,1350437100000
11601288,农业银行,NYYX,03,0,1372641024000
11600199,金种子酒,JZZJ,03,0,1372209051000
11600198,大唐电信,DTDX,03,0,1350437100000
11600197,伊力特,YLT,03,0,1350437100000
11600196,复星医药,FXYY,03,0,1350437100000
11600195,中牧股份,ZMGF,03,0,1350437100000
11600193,创兴资源,CXZY,03,0,1350437100000
11600192,长城电工,CCDG,03,0,1370308223000
11600191,华资实业,HZSY,03,0,1350437100000
11600190,锦州港,JZG,03,0,1370221818000
11600189,吉林森工,JLSG,03,0,1350437100000
11600188,兖州煤业,YZMY,03,0,1372036248000
11600187,国中水务,GZSW,03,0,1350437100000
11600186,莲花味精,LHWJ,03,0,1350437100000
11600185,格力地产,GLDC,03,0,1350437100000
11600184,光电股份,GDGF,03,0,1350437100000
11600183,生益科技,SYKJ,03,0,1350437100000
11600182,S佳通,SJT,03,0,1372381845000
11600180,瑞茂通,RMT,03,0,1350437100000
11601268,*ST二重,*STEZ,03,0,1366765820000
21000899,赣能股份,GNGF,05,0,1367457037000
11600179,黑化股份,HHGF,03,0,1350437100000
21000898,*ST鞍钢,*STAG,05,0,1364519413000
11600178,东安动力,DADL,03,0,1350437100000
21000897,津滨发展,JBFZ,05,0,1350437100000
21000895,双汇发展,SHFZ,05,0,1350437100000
11600177,雅戈尔,YGE,03,0,1369357809000
21000893,东凌粮油,DLLY,05,0,1350437100000
11600176,中国玻纤,ZGBX,03,0,1370308223000
21000892,星美联合,XMLH,05,0,1364433019000
11600175,美都控股,MDKG,03,0,1370308223000
21000890,法 尔 胜,FES,05,0,1350437100000
11600173,卧龙地产,WLDC,03,0,1368753024000
11600172,黄河旋风,HHXF,03,0,1371517827000
11600171,上海贝岭,SHBL,03,0,1369098640000
21000889,渤海物流,BHWL,05,0,1350437100000
11600170,上海建工,SHJG,03,0,1350437100000
21000888,峨眉山Ａ,EMSA,05,0,1350437100000
21000887,中鼎股份,ZDGF,05,0,1350437100000
21000886,海南高速,HNGS,05,0,1350437100000
21000885,同力水泥,TLSN,05,0,1350437100000
21000883,湖北能源,HBNY,05,0,1350437100000
11601258,庞大集团,PDJT,03,0,1350437100000
21000882,华联股份,HLGF,05,0,1350437100000
21000881,大连国际,DLGJ,05,0,1350437100000
21000880,潍柴重机,WCZJ,05,0,1350437100000
21000878,云南铜业,YNTY,05,0,1350437100000
21000877,天山股份,TSGF,05,0,1350437100000
21000876,新 希 望,XXW,05,0,1350437100000
21000875,吉电股份,JDGF,05,0,1350437100000
11600169,太原重工,TYZG,03,0,1350437100000
11600168,武汉控股,WHKG,03,0,1366679429000
11600167,联美控股,LMKG,03,0,1350437100000
21000869,张  裕Ａ,ZYA,05,0,1350437100000
11600166,福田汽车,FTQC,03,0,1371517827000
21000868,安凯客车,AKKC,05,0,1350437100000
11600165,新日恒力,XRHL,03,0,1350437100000
21000863,三湘股份,SXGF,05,0,1350437100000
11600163,福建南纸,FJNZ,03,0,1350437100000
21000862,银星能源,YXNY,05,0,1350437100000
11600162,香江控股,XJKG,03,0,1372036248000
